YHZWN,FT934-3952,0.47640692640692633,0.5454545454545454
SSPNB,FT934-3952,0.41309523809523807,0.5
ZJDLX,FBIS3-39240,0.07222222222222222,0.2
ZJDLX,FBIS3-40185,0.0,0.0
ZJDLX,FT941-10100,0.0,0.0
ZJDLX,FT931-4409,0.0,0.0
ZJDLX,LA010189-0141,0.0,0.0
ZJDLX,FR940318-0-00101,0.3125,0.375
TZUGR,FT934-3952,0.3908730158730158,0.625
HSOAQ,FBIS3-39240,0.3488888888888889,0.5
HSOAQ,FBIS3-40185,0.26,0.3
HSOAQ,FT941-10100,0.3416666666666667,0.4
HSOAQ,FR940318-0-00101,0.2671428571428572,0.4
HSOAQ,LA060889-0033,0.31,0.4
HSOAQ,FT934-5147,0.12083333333333332,0.3
HSOAQ,FBIS3-41598,0.1,0.1
HSOAQ,FR940217-2-00013,0.2375,0.3
HSOAQ,FBIS3-22836,0.015873015873015872,0.14285714285714285
HSOAQ,LA100690-0107,0.2873015873015873,0.4
HSOAQ,FT923-8257,0.4506172839506173,0.5555555555555556
HSOAQ,LA050290-0059,0.6527777777777778,0.7
HSOAQ,FBIS3-33282,0.19999999999999998,0.2857142857142857
HSOAQ,FT942-768,0.21000000000000002,0.3
HSOAQ,FR940111-2-00031,0.05,0.1
HSOAQ,LA061390-0077,0.33916666666666667,0.5
HSOAQ,FT931-11616,0.3,0.3
HSOAQ,LA111190-0027,0.17619047619047618,0.3
HSOAQ,FBIS3-48894,0.17666666666666667,0.3
HSOAQ,FR940505-1-00242,0.2261904761904762,0.4
HSOAQ,FBIS3-60778,0.275,0.3
HSOAQ,FBIS4-63852,0.08888888888888889,0.3333333333333333
HSOAQ,FT943-8528,0.3,0.3
HSOAQ,FBIS3-7689,0.22063492063492066,0.4
HSOAQ,FR940525-1-00060,0.17619047619047618,0.4
HSOAQ,LA060590-0046,0.2814285714285714,0.5
HSOAQ,FT923-6521,0.31714285714285717,0.4
HSOAQ,LA071190-0129,0.11607142857142856,0.3
HSOAQ,LA122289-0076,0.06472222222222221,0.3
HSOAQ,LA051289-0178,0.23777777777777773,0.5
HSOAQ,LA011489-0121,0.16333333333333333,0.3
HSOAQ,FT944-11346,0.2261904761904762,0.4
HSOAQ,FT942-6494,0.25,0.25
VXDPZ,FBIS3-39240,0.14666666666666667,0.4
VXDPZ,FBIS3-40185,0.2857142857142857,0.42857142857142855
VXDPZ,FT941-10100,0.2285714285714286,0.42857142857142855
VXDPZ,FBIS4-53910,0.27777777777777773,0.5
VXDPZ,LA031490-0077,0.14666666666666667,0.4
VXDPZ,LA040789-0040,0.14285714285714285,0.2222222222222222
VXDPZ,FT922-3424,0.3333333333333333,0.4
VXDPZ,LA122889-0074,0.26666666666666666,0.4
VXDPZ,FT924-2507,0.0,0.0
VXDPZ,LA081190-0094,0.19791666666666666,0.375
VXDPZ,FBIS3-22688,0.30423280423280424,0.4444444444444444
VXDPZ,FT931-4409,0.06462585034013604,0.2857142857142857
VXDPZ,FT924-4583,0.5375,0.625
VXDPZ,FT924-4768,0.6904761904761905,0.7142857142857143
VXDPZ,FBIS4-17908,0.33900226757369617,0.5714285714285714
VXDPZ,LA012490-0048,0.1875,0.375
VXDPZ,FT921-8098,0.22685185185185183,0.3333333333333333
VXDPZ,FR940318-0-00101,0.22142857142857145,0.42857142857142855
VXDPZ,FT942-768,0.317063492063492,0.5714285714285714
VXDPZ,FR941122-0-00087,0.09166666666666667,0.25
VXDPZ,LA112090-0041,0.27666666666666667,0.4
VXDPZ,LA052189-0013,0.0,0.0
VXDPZ,FBIS4-51781,0.26,0.3
VXDPZ,FT922-13711,0.31714285714285717,0.4
VXDPZ,FT942-7776,0.12222222222222223,0.6666666666666666
VXDPZ,FT941-5245,0.11243386243386243,0.3333333333333333
VXDPZ,FBIS3-54525,0.1527777777777778,0.25
VXDPZ,FBIS4-14446,0.1619047619047619,0.42857142857142855
VXDPZ,LA082989-0016,0.36363636363636365,0.36363636363636365
VXDPZ,FBIS3-60778,0.15,0.2
VXDPZ,FT943-12288,0.40499999999999997,0.5
VXDPZ,LA061390-0077,0.4175,0.5
VXDPZ,FBIS4-10906,0.43,0.5
VXDPZ,LA080489-0057,0.4,0.5555555555555556
VXDPZ,FT921-12562,0.40309523809523806,0.6
VXDPZ,FT944-4092,0.28841269841269834,0.5
VXDPZ,LA111789-0141,0.4958333333333333,0.6
VXDPZ,FT923-437,0.3382716049382716,0.4444444444444444
VXDPZ,LA052190-0103,0.14444444444444446,0.3333333333333333
VXDPZ,LA060590-0046,0.11904761904761904,0.2857142857142857
VXDPZ,LA042090-0123,0.26,0.4
VXDPZ,FT933-7879,0.11190476190476191,0.3
VXDPZ,FR940505-1-00242,0.3071428571428571,0.4
VXDPZ,FT942-4421,0.27936507936507937,0.5
VXDPZ,FT944-18682,0.4375,0.5
VXDPZ,FR940817-2-00019,0.5444444444444444,0.6666666666666666
LTSZL,FT934-3952,0.04722222222222222,0.2
QQKEF,FT934-3952,0.4647619047619048,0.6
SNEBC,FT934-3952,0.38677248677248677,0.5555555555555556
BLOPD,FT934-3952,0.4608465608465609,0.6666666666666666
UOPBK,FT941-10100,0.275,0.3
UOPBK,FBIS3-40185,0.3044444444444444,0.4
UOPBK,FBIS3-39240,0.3488888888888889,0.5
UOPBK,FR940318-0-00101,0.23285714285714282,0.4
UOPBK,LA111690-0002,0.12222222222222223,0.2
UOPBK,FBIS4-33117,0.22666666666666666,0.4
UOPBK,LA060790-0008,0.38416666666666666,0.5
UOPBK,LA111489-0003,0.3655555555555556,0.5
UOPBK,FBIS4-39383,0.38916666666666666,0.5
UOPBK,FR941122-0-00087,0.1161904761904762,0.3
UOPBK,FBIS3-60253,0.27380952380952384,0.4
UOPBK,FT922-13711,0.42642857142857143,0.5
UOPBK,FT944-5248,0.16666666666666666,0.2222222222222222
UOPBK,FBIS3-19056,0.45583333333333337,0.6
UOPBK,LA102589-0109,0.12433862433862435,0.3333333333333333
UOPBK,FT931-4409,0.2344444444444444,0.4
UOPBK,FBIS3-58832,0.4958730158730159,0.7
UOPBK,FT924-1255,0.13999999999999999,0.3
UOPBK,FBIS4-63852,0.12083333333333332,0.3
UOPBK,FT924-979,0.35,0.4
UOPBK,FBIS4-53596,0.45555555555555555,0.5
UOPBK,LA031789-0039,0.16666666666666666,0.3333333333333333
UOPBK,FT922-3424,0.38,0.4
UOPBK,FT924-2507,0.13333333333333333,0.3
UOPBK,FBIS3-10018,0.19285714285714287,0.3
UOPBK,LA031990-0016,0.2988095238095238,0.4
UOPBK,FBIS3-23959,0.18444444444444444,0.4
UOPBK,LA120790-0178,0.3083333333333333,0.4
UOPBK,FR940406-2-00174,0.24166666666666664,0.4
UOPBK,FBIS3-2746,0.24285714285714288,0.4
UOPBK,LA081789-0025,0.355,0.4
UOPBK,LA040690-0016,0.17666666666666667,0.3
UOPBK,LA102289-0049,0.5014285714285714,0.6
UOPBK,FT941-11412,0.03333333333333333,0.1
UOPBK,FT941-15258,0.325,0.4
UOPBK,FT943-15585,0.5857142857142856,0.6
UOPBK,FT933-219,0.24166666666666664,0.4
UOPBK,FR940505-1-00242,0.31714285714285717,0.4
UOPBK,LA041989-0063,0.45476190476190476,0.6
UOPBK,FR940525-1-00060,0.1873015873015873,0.4
UOPBK,FT923-437,0.3726984126984127,0.5
UOPBK,FT943-14834,0.19999999999999998,0.3
UOPBK,FBIS4-51839,0.01,0.1
UOPBK,FT932-8409,0.4255555555555556,0.6
UOPBK,LA100590-0009,0.6875,0.7
UOPBK,FT941-8610,0.15,0.2
UOPBK,FT923-4554,0.20785714285714282,0.5
KIMCZ,FT941-10100,0.22666666666666666,0.4
KIMCZ,FBIS3-40185,0.3488888888888889,0.5
KIMCZ,FBIS3-39240,0.3211111111111111,0.5
KIMCZ,FR940318-0-00101,0.29285714285714287,0.5
KIMCZ,FT934-2957,0.29166666666666663,0.4
KIMCZ,FBIS4-31073,0.05357142857142857,0.2
KIMCZ,FBIS3-45804,0.36666666666666664,0.4
KIMCZ,FT941-5957,0.34630952380952384,0.6
KIMCZ,LA111489-0003,0.4425,0.5
KIMCZ,FT922-5274,0.19952380952380952,0.4
KIMCZ,FBIS3-33282,0.22666666666666666,0.3
KIMCZ,LA032489-0044,0.16749999999999998,0.4
KIMCZ,FT922-3424,0.5,0.5
KIMCZ,FT923-2323,0.24285714285714283,0.3
KIMCZ,FT924-4583,0.29,0.4
KIMCZ,FBIS4-47102,0.13999999999999999,0.2
KIMCZ,FT942-8508,0.21341269841269842,0.5
KIMCZ,FT934-7301,0.2,0.2
KIMCZ,LA031990-0016,0.2095238095238095,0.3
KIMCZ,FT943-9539,0.4425,0.5
KIMCZ,LA071190-0129,0.05333333333333333,0.2
KIMCZ,FBIS3-23491,0.1523015873015873,0.4
KIMCZ,FT923-10363,0.2,0.2
KIMCZ,FT933-219,0.14999999999999997,0.3
KIMCZ,FR940913-0-00011,0.21000000000000002,0.3
KIMCZ,FR940217-2-00013,0.2375,0.3
KIMCZ,FT944-3758,0.3716666666666667,0.5
KIMCZ,LA092990-0004,0.07333333333333333,0.2
KIMCZ,LA091289-0112,0.19285714285714287,0.3
KIMCZ,FT924-4322,0.6242063492063492,0.7
KIMCZ,FT921-4613,0.18333333333333332,0.3
DDSCR,FT941-10100,0.15,0.375
DDSCR,FBIS3-40185,0.5,0.5
DDSCR,FBIS3-39240,0.5198412698412698,0.7142857142857143
DDSCR,FR940318-0-00101,0.5078869047619047,0.75
DDSCR,FT923-12937,0.4896825396825397,0.6666666666666666
DDSCR,LA111789-0141,0.6261904761904761,0.7142857142857143
DDSCR,LA010590-0075,0.26964285714285713,0.75
DDSCR,LA101789-0057,0.06666666666666667,0.25
DDSCR,FR940511-0-00062,0.36964285714285716,0.6
DDSCR,FBIS3-48894,0.1962962962962963,0.3333333333333333
DDSCR,FT921-8098,0.3333333333333333,0.3333333333333333
DDSCR,LA112789-0106,0.20317460317460317,0.4444444444444444
DDSCR,FBIS4-51839,0.15,0.25
HYEAM,FT934-3952,0.49727891156462584,0.7142857142857143
ZMZFP,FT931-4409,0.41190476190476194,0.6666666666666666
ZMZFP,FT941-10100,0.4270833333333333,0.5
ZMZFP,FBIS3-40185,0.5444444444444444,0.6666666666666666
ZMZFP,FBIS3-39240,0.50625,0.625
ZMZFP,FR940318-0-00101,0.31071428571428567,0.5714285714285714
ZMZFP,LA100690-0107,0.2222222222222222,0.2222222222222222
ZMZFP,FT934-2957,0.34523809523809523,0.42857142857142855
ZMZFP,FBIS4-47102,0.3523809523809524,0.4444444444444444
ZMZFP,FT944-1628,0.03333333333333333,0.2
ZMZFP,FBIS4-40530,0.5459183673469388,0.7142857142857143
ZMZFP,FT942-768,0.20370370370370372,0.3333333333333333
ZMZFP,LA100490-0070,0.13703703703703704,0.3333333333333333
ZMZFP,LA102289-0049,0.4776785714285714,0.625
ZMZFP,LA070989-0158,0.059027777777777776,0.25
ZMZFP,LA081489-0040,0.4583333333333333,0.5
ZMZFP,FT933-7879,0.21296296296296294,0.3333333333333333
ZMZFP,FBIS3-41220,0.26190476190476186,0.375
ZMZFP,FBIS4-33288,0.13,0.4
ZMZFP,FT921-5044,0.24285714285714283,0.3
ZMZFP,LA111690-0002,0.27111111111111114,0.4
ZMZFP,LA071190-0029,0.2913832199546485,0.5714285714285714
ZMZFP,FBIS4-52309,0.2698412698412698,0.3333333333333333
ZMZFP,FT933-219,0.4246031746031746,0.7142857142857143
ZMZFP,LA040690-0016,0.25978835978835974,0.4444444444444444
ZMZFP,LA060390-0073,0.22380952380952382,0.4
ZMZFP,FT921-12562,0.20170068027210883,0.5714285714285714
ZMZFP,FT942-4421,0.16666666666666666,0.3
ZMZFP,FT932-8409,0.3271604938271605,0.5555555555555556
ZMZFP,FR940405-1-00092,0.08333333333333333,0.2
ZMZFP,LA060790-0008,0.05555555555555555,0.16666666666666666
ZMZFP,LA081789-0020,0.4404761904761904,0.5714285714285714
ZMZFP,LA111690-0058,0.3571428571428571,0.4
ZMZFP,FT944-11346,0.20317460317460317,0.3333333333333333
ZMZFP,FT923-6110,0.3430952380952381,0.5
ZMZFP,FBIS4-5631,0.17857142857142858,0.2857142857142857
ZMZFP,FT942-2505,0.32312925170068024,0.5714285714285714
ZMZFP,LA040789-0040,0.2373015873015873,0.4
ZMZFP,LA082989-0016,0.23333333333333334,0.3333333333333333
ZMZFP,FR940405-0-00020,0.2916666666666667,0.375
ZMZFP,FBIS3-4361,0.26666666666666666,0.4444444444444444
ZMZFP,FT944-15143,0.13051587301587303,0.4
ZMZFP,FT944-4092,0.315079365079365,0.5
ZMZFP,FBIS3-20897,0.0125,0.1
LNLKA,FT934-3952,0.3026984126984127,0.5
HOMFA,FT941-10100,0.15555555555555556,0.3333333333333333
HOMFA,FBIS3-40185,0.27777777777777773,0.5
HOMFA,FBIS3-39240,0.3074074074074074,0.4444444444444444
HOMFA,FR940318-0-00101,0.2816666666666666,0.4
HOMFA,LA022389-0218,0.06999999999999999,0.2
HOMFA,FT924-2356,0.3083333333333333,0.4
HOMFA,LA083089-0044,0.038580246913580245,0.2222222222222222
HOMFA,FBIS3-9311,0.10119047619047619,0.3
HOMFA,FR940831-2-00152,0.12333333333333334,0.3
HOMFA,LA060390-0136,0.27111111111111114,0.4
HOMFA,FT922-5274,0.21666666666666665,0.4
HOMFA,FBIS3-41598,0.24285714285714288,0.4
HOMFA,FT933-3647,0.043209876543209874,0.2222222222222222
HOMFA,FT923-3617,0.4,0.4
HOMFA,LA071390-0053,0.21714285714285717,0.4
HOMFA,LA061489-0087,0.14285714285714285,0.2222222222222222
HOMFA,FT943-13239,0.17083333333333334,0.3
HOMFA,LA061090-0221,0.3019480519480519,0.36363636363636365
HOMFA,FT924-4322,0.2861111111111111,0.4
HOMFA,LA050390-0240,0.2924242424242424,0.36363636363636365
HOMFA,FT933-219,0.3969135802469136,0.6666666666666666
HOMFA,LA102689-0143,0.23280423280423276,0.3333333333333333
HOMFA,FBIS4-14446,0.07407407407407407,0.2222222222222222
HOMFA,LA071590-0193,0.2685185185185185,0.3333333333333333
HOMFA,LA051289-0178,0.17777777777777776,0.4
HOMFA,LA120890-0010,0.0,0.0
HOMFA,LA100490-0070,0.16,0.3
HOMFA,FT944-5248,0.24166666666666664,0.3
HOMFA,LA060590-0046,0.26249999999999996,0.5
HOMFA,LA081190-0094,0.17592592592592593,0.3333333333333333
HOMFA,FT921-14761,0.065,0.2
HOMFA,LA051489-0205,0.0,0.0
HOMFA,FT933-15380,0.3708333333333333,0.5
HOMFA,FR941207-1-00023,0.46388888888888885,0.5555555555555556
HOMFA,FBIS3-10018,0.3035714285714286,0.5
HOMFA,LA061390-0077,0.275,0.3
HOMFA,LA032989-0060,0.2222222222222222,0.3333333333333333
HOMFA,FT921-5609,0.2222222222222222,0.5
HOMFA,LA122889-0074,0.3083333333333333,0.4
HOMFA,FBIS4-2353,0.12962962962962962,0.3333333333333333
HOMFA,FT931-16191,0.05,0.25
HOMFA,FR940817-2-00019,0.6533333333333333,0.8
HOMFA,FT942-2505,0.13789682539682538,0.5
HOMFA,FT943-7580,0.1962962962962963,0.3333333333333333
HOMFA,FBIS4-35578,0.6322751322751322,0.6666666666666666
HOMFA,FBIS3-33282,0.175,0.25
HOMFA,FT943-13263,0.7486394557823128,0.8571428571428571
HOMFA,FBIS4-6232,0.4506172839506173,0.5555555555555556
HOMFA,FT924-8113,0.4,0.4
HOMFA,FBIS4-62259,0.32166666666666666,0.4
HOMFA,FT923-12937,0.34710884353741495,0.7142857142857143
HOMFA,FT944-15143,0.22174603174603175,0.5
